1	382
1	399
1	153
1	609
1	610
1	611
1	612
1	613
1	614
1	615
1	616
1	617
2	37
2	403
2	618
2	619
2	620
2	621
2	622
2	623
2	624
2	625
2	626
2	627
3	46
3	628
3	629
3	630
3	631
3	632
3	633
3	634
3	635
3	636
3	637
3	638
4	37
4	403
4	619
4	618
4	621
4	639
4	640
4	641
4	642
4	643
4	644
4	645
5	550
5	646
5	647
5	648
5	649
5	650
5	651
5	652
5	653
5	654
5	655
5	656
6	177
6	425
6	657
6	658
6	659
6	660
6	661
6	662
6	663
6	664
6	665
6	666
7	667
7	668
7	669
7	670
7	671
7	672
7	673
7	674
7	675
7	676
7	677
7	678
8	493
8	561
8	679
8	680
8	681
8	682
8	683
8	684
8	685
8	686
8	687
8	650
9	500
9	495
9	342
9	25
9	470
9	610
9	688
9	689
9	690
9	691
9	692
9	693
10	523
10	477
10	694
10	695
10	696
10	697
10	698
10	699
10	700
10	701
10	680
10	702
11	579
11	703
11	704
11	705
11	706
11	707
11	708
11	709
11	710
11	711
11	712
11	713
12	21
12	714
12	715
12	716
12	717
12	718
12	719
12	720
12	721
12	722
12	723
12	724
13	253
13	493
13	725
13	726
13	727
13	728
13	729
13	730
13	731
13	732
13	733
13	734
14	552
14	21
14	735
14	736
14	737
14	738
14	739
14	740
14	741
14	742
14	743
14	744
15	37
15	403
15	618
15	619
15	622
15	745
15	620
15	623
15	626
15	746
15	747
15	748
16	749
16	750
16	751
16	752
16	753
16	754
16	755
16	756
16	757
16	758
16	759
16	760
17	604
17	761
17	762
17	763
17	764
17	765
17	766
17	767
17	768
17	769
17	770
17	771
18	425
18	727
18	772
18	773
18	680
18	774
18	775
18	776
18	777
18	778
18	779
18	780
19	266
19	125
19	781
19	782
19	783
19	784
19	785
19	786
19	787
19	788
19	789
19	790
20	246
20	750
20	791
20	792
20	793
20	794
20	795
20	796
20	797
20	798
20	799
20	800
21	90
21	801
21	802
21	803
21	804
21	805
21	806
21	807
21	808
21	809
21	810
21	811
